Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2020,First-line supervisors of office and administrative support workers,43-1010,,,,3 to 5 days,200.0,3210,14
2020,First-line supervisors of office and administrative support workers,43-1011,,,,3 to 5 days,200.0,3210,14
2020,Communications equipment operators,43-2000,,,,3 to 5 days,50.0,390,2
2020,"Switchboard operators, including answering service",43-2010,,,,3 to 5 days,,70,12
2020,"Switchboard operators, including answering service",43-2011,,,,3 to 5 days,,70,12
2020,Telephone operators,43-2020,,,,3 to 5 days,,80,15
2020,Telephone operators,43-2021,,,,3 to 5 days,,80,15
2020,Miscellaneous communications equipment operators,43-2090,,,,3 to 5 days,,240,1
2020,"Communications equipment operators, all other",43-2099,,,,3 to 5 days,,240,1
2020,Financial clerks,43-3000,,,,3 to 5 days,680.0,5650,10
2020,Bill and account collectors,43-3010,,,,3 to 5 days,40.0,800,2
2020,Bill and account collectors,43-3011,,,,3 to 5 days,40.0,800,2
2020,Billing and posting clerks,43-3020,,,,3 to 5 days,190.0,860,7
2020,Billing and posting clerks,43-3021,,,,3 to 5 days,190.0,860,7
2020,"Bookkeeping, accounting, and auditing clerks",43-3030,,,,3 to 5 days,270.0,2500,15
2020,"Bookkeeping, accounting, and auditing clerks",43-3031,,,,3 to 5 days,270.0,2500,15
2020,Gambling cage workers,43-3040,,,,3 to 5 days,,80,10
2020,Gambling cage workers,43-3041,,,,3 to 5 days,,80,10
2020,Payroll and timekeeping clerks,43-3050,,,,3 to 5 days,70.0,450,10
2020,Payroll and timekeeping clerks,43-3051,,,,3 to 5 days,70.0,450,10
2020,Procurement clerks,43-3060,,,,3 to 5 days,40.0,180,10
2020,Procurement clerks,43-3061,,,,3 to 5 days,40.0,180,10
2020,Tellers,43-3070,,,,3 to 5 days,60.0,590,10
2020,Tellers,43-3071,,,,3 to 5 days,60.0,590,10
2020,Miscellaneous financial clerks,43-3090,,,,3 to 5 days,,170,13
2020,"Financial clerks, all other",43-3099,,,,3 to 5 days,,170,13
2020,Information and record clerks,43-4000,,,,3 to 5 days,1710.0,14440,10
2020,"Credit authorizers, checkers, and clerks",43-4040,,,,3 to 5 days,,20,12
2020,"Credit authorizers, checkers, and clerks",43-4041,,,,3 to 5 days,,20,12
2020,Customer service representatives,43-4050,,,,3 to 5 days,490.0,6030,10
2020,Customer service representatives,43-4051,,,,3 to 5 days,490.0,6030,10
2020,"Eligibility interviewers, government programs",43-4060,,,,3 to 5 days,,110,20
2020,"Eligibility interviewers, government programs",43-4061,,,,3 to 5 days,,110,20
2020,File clerks,43-4070,,,,3 to 5 days,40.0,200,10
2020,File clerks,43-4071,,,,3 to 5 days,40.0,200,10
2020,"Hotel, motel, and resort desk clerks",43-4080,,,,3 to 5 days,,510,7
2020,"Hotel, motel, and resort desk clerks",43-4081,,,,3 to 5 days,,510,7
2020,"Interviewers, except eligibility and loan",43-4110,,,,3 to 5 days,290.0,930,7
2020,"Interviewers, except eligibility and loan",43-4111,,,,3 to 5 days,290.0,930,7
2020,Loan interviewers and clerks,43-4130,,,,3 to 5 days,,120,10
2020,Loan interviewers and clerks,43-4131,,,,3 to 5 days,,120,10
2020,Order clerks,43-4150,,,,3 to 5 days,,110,13
2020,Order clerks,43-4151,,,,3 to 5 days,,110,13
2020,"Human resources assistants, except payroll and timekeeping",43-4160,,,,3 to 5 days,20.0,140,12
2020,"Human resources assistants, except payroll and timekeeping",43-4161,,,,3 to 5 days,20.0,140,12
2020,Receptionists and information clerks,43-4170,,,,3 to 5 days,590.0,3890,10
2020,Receptionists and information clerks,43-4171,,,,3 to 5 days,590.0,3890,10
2020,Reservation and transportation ticket agents and travel clerks,43-4180,,,,3 to 5 days,230.0,1870,26
2020,Reservation and transportation ticket agents and travel clerks,43-4181,,,,3 to 5 days,230.0,1870,26
2020,Miscellaneous information and record clerks,43-4190,,,,3 to 5 days,20.0,460,10
2020,"Information and record clerks, all other",43-4199,,,,3 to 5 days,20.0,460,10
2020,"Material recording, scheduling, dispatching, and distributing workers",43-5000,,,,3 to 5 days,1570.0,10450,10
2020,Cargo and freight agents,43-5010,,,,3 to 5 days,260.0,2220,27
2020,Cargo and freight agents,43-5011,,,,3 to 5 days,260.0,2220,27
2020,Couriers and messengers,43-5020,,,,3 to 5 days,120.0,1060,10
2020,Couriers and messengers,43-5021,,,,3 to 5 days,120.0,1060,10
2020,Dispatchers,43-5030,,,,3 to 5 days,50.0,450,11
2020,Public safety telecommunicators,43-5031,,,,3 to 5 days,,50,10
2020,"Dispatchers, except police, fire, and ambulance",43-5032,,,,3 to 5 days,50.0,400,11
2020,"Meter readers, utilities",43-5040,,,,3 to 5 days,,70,2
2020,"Meter readers, utilities",43-5041,,,,3 to 5 days,,70,2
2020,"Production, planning, and expediting clerks",43-5060,,,,3 to 5 days,110.0,540,10
2020,"Production, planning, and expediting clerks",43-5061,,,,3 to 5 days,110.0,540,10
2020,"Shipping, receiving, and inventory clerks",43-5070,,,,3 to 5 days,1000.0,5750,10
2020,"Shipping, receiving, and inventory clerks",43-5071,,,,3 to 5 days,1000.0,5750,10
2020,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5110,,,,3 to 5 days,30.0,360,14
2020,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,,,,3 to 5 days,30.0,360,14
2020,Secretaries and administrative assistants,43-6000,,,,3 to 5 days,660.0,7880,12
2020,Secretaries and administrative assistants,43-6010,,,,3 to 5 days,660.0,7880,12
2020,Executive secretaries and executive administrative assistants,43-6011,,,,3 to 5 days,30.0,380,12
2020,Legal secretaries and administrative assistants,43-6012,,,,3 to 5 days,50.0,210,10
2020,Medical secretaries and administrative assistants,43-6013,,,,3 to 5 days,310.0,4630,12
2020,"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,,,,3 to 5 days,270.0,2670,11
2020,Other office and administrative support workers,43-9000,,,,3 to 5 days,730.0,7760,11
2020,Data entry and information processing workers,43-9020,,,,3 to 5 days,,170,11
2020,Data entry keyers,43-9021,,,,3 to 5 days,,130,10
2020,Word processors and typists,43-9022,,,,3 to 5 days,,30,14
2020,Insurance claims and policy processing clerks,43-9040,,,,3 to 5 days,30.0,260,14
2020,Insurance claims and policy processing clerks,43-9041,,,,3 to 5 days,30.0,260,14
2020,"Mail clerks and mail machine operators, except postal service",43-9050,,,,3 to 5 days,230.0,500,3
2020,"Mail clerks and mail machine operators, except postal service",43-9051,,,,3 to 5 days,230.0,500,3
2020,"Office clerks, general",43-9060,,,,3 to 5 days,280.0,3740,14
2020,"Office clerks, general",43-9061,,,,3 to 5 days,280.0,3740,14
2020,"Office machine operators, except computer",43-9070,,,,3 to 5 days,,30,4
2020,"Office machine operators, except computer",43-9071,,,,3 to 5 days,,30,4
2020,Statistical assistants,43-9110,,,,3 to 5 days,,30,12
2020,Statistical assistants,43-9111,,,,3 to 5 days,,30,12
2020,Miscellaneous office and administrative support workers,43-9190,,,,3 to 5 days,170.0,3020,10
2020,"Office and administrative support workers, all other",43-9199,,,,3 to 5 days,170.0,3020,10
2020,"Natural resources, construction, and maintenance occupations",,,,,3 to 5 days,24170.0,163560,12
2020,"Farming, fishing, and forestry occupations",,,,,3 to 5 days,2760.0,15990,8
2020,"Farming, fishing, and forestry occupations",45-0000,,,,3 to 5 days,2760.0,15990,8
2020,"Supervisors of farming, fishing, and forestry workers",45-1000,,,,3 to 5 days,70.0,460,7
2020,"First-line supervisors of farming, fishing, and forestry workers",45-1010,,,,3 to 5 days,70.0,460,7
2020,"First-line supervisors of farming, fishing, and forestry workers",45-1011,,,,3 to 5 days,70.0,460,7
2020,Agricultural workers,45-2000,,,,3 to 5 days,2620.0,14920,8
2020,Agricultural inspectors,45-2010,,,,3 to 5 days,,70,11
2020,Agricultural inspectors,45-2011,,,,3 to 5 days,,70,11
2020,Animal breeders,45-2020,,,,3 to 5 days,,20,6
2020,Animal breeders,45-2021,,,,3 to 5 days,,20,6
2020,"Graders and sorters, agricultural products",45-2040,,,,3 to 5 days,70.0,500,10
2020,"Graders and sorters, agricultural products",45-2041,,,,3 to 5 days,70.0,500,10
2020,Miscellaneous agricultural workers,45-2090,,,,3 to 5 days,2540.0,14330,8
2020,Agricultural equipment operators,45-2091,,,,3 to 5 days,70.0,790,16
2020,"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,,,,3 to 5 days,1660.0,8430,8
2020,"Farmworkers, farm, ranch, and aquacultural animals",45-2093,,,,3 to 5 days,800.0,4950,7
2020,"Agricultural workers, all other",45-2099,,,,3 to 5 days,,160,10
2020,Fishing and hunting workers,45-3000,,,,3 to 5 days,,180,60
2020,Fishing and hunting workers,45-3030,,,,3 to 5 days,,180,60
2020,Fishing and hunting workers,45-3031,,,,3 to 5 days,,180,60
2020,"Forest, conservation, and logging workers",45-4000,,,,3 to 5 days,70.0,420,10
2020,Forest and conservation workers,45-4010,,,,3 to 5 days,,20,9
2020,Forest and conservation workers,45-4011,,,,3 to 5 days,,20,9
2020,Logging workers,45-4020,,,,3 to 5 days,60.0,400,12
2020,Fallers,45-4021,,,,3 to 5 days,,40,2
2020,Logging equipment operators,45-4022,,,,3 to 5 days,40.0,170,17
2020,"Logging workers, all other",45-4029,,,,3 to 5 days,,190,12
2020,Construction and extraction occupations,,,,,3 to 5 days,10160.0,69790,12
2020,Construction and extraction occupations,47-0000,,,,3 to 5 days,10160.0,69790,12
2020,Supervisors of construction and extraction workers,47-1000,,,,3 to 5 days,820.0,5090,14
2020,First-line supervisors of construction trades and extraction workers,47-1010,,,,3 to 5 days,820.0,5090,14
2020,First-line supervisors of construction trades and extraction workers,47-1011,,,,3 to 5 days,820.0,5090,14
2020,Construction trades workers,47-2000,,,,3 to 5 days,8470.0,57780,11
2020,Boilermakers,47-2010,,,,3 to 5 days,,30,32
2020,Boilermakers,47-2011,,,,3 to 5 days,,30,32
2020,"Brickmasons, blockmasons, and stonemasons",47-2020,,,,3 to 5 days,310.0,1080,6
2020,Brickmasons and blockmasons,47-2021,,,,3 to 5 days,310.0,890,5
2020,Stonemasons,47-2022,,,,3 to 5 days,,180,60
2020,Carpenters,47-2030,,,,3 to 5 days,1540.0,11960,8
2020,Carpenters,47-2031,,,,3 to 5 days,1540.0,11960,8
2020,"Carpet, floor, and tile installers and finishers",47-2040,,,,3 to 5 days,170.0,540,14
2020,Carpet installers,47-2041,,,,3 to 5 days,60.0,240,63
2020,"Floor layers, except carpet, wood, and hard tiles",47-2042,,,,3 to 5 days,70.0,190,26
2020,Tile and stone setters,47-2044,,,,3 to 5 days,40.0,110,7
2020,"Cement masons, concrete finishers, and terrazzo workers",47-2050,,,,3 to 5 days,90.0,950,40
2020,Cement masons and concrete finishers,47-2051,,,,3 to 5 days,90.0,950,40
2020,Construction laborers,47-2060,,,,3 to 5 days,3040.0,16590,10
2020,Construction laborers,47-2061,,,,3 to 5 days,3040.0,16590,10
2020,Construction equipment operators,47-2070,,,,3 to 5 days,140.0,2780,15
2020,"Paving, surfacing, and tamping equipment operators",47-2071,,,,3 to 5 days,30.0,140,4
2020,Pile driver operators,47-2072,,,,3 to 5 days,,190,1
2020,Operating engineers and other construction equipment operators,47-2073,,,,3 to 5 days,110.0,2450,21
2020,"Drywall installers, ceiling tile installers, and tapers",47-2080,,,,3 to 5 days,180.0,2220,14
2020,Drywall and ceiling tile installers,47-2081,,,,3 to 5 days,160.0,1730,11
2020,Tapers,47-2082,,,,3 to 5 days,20.0,500,14
2020,Electricians,47-2110,,,,3 to 5 days,790.0,7270,14
2020,Electricians,47-2111,,,,3 to 5 days,790.0,7270,14
2020,Glaziers,47-2120,,,,3 to 5 days,280.0,820,5
2020,Glaziers,47-2121,,,,3 to 5 days,280.0,820,5
2020,Insulation workers,47-2130,,,,3 to 5 days,200.0,1000,10
2020,"Insulation workers, floor, ceiling, and wall",47-2131,,,,3 to 5 days,160.0,930,10
2020,"Insulation workers, mechanical",47-2132,,,,3 to 5 days,,60,5
2020,Painters and paperhangers,47-2140,,,,3 to 5 days,150.0,1640,22
2020,"Painters, construction and maintenance",47-2141,,,,3 to 5 days,150.0,1600,22
2020,Paperhangers,47-2142,,,,3 to 5 days,,40,14
2020,"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,,,,3 to 5 days,1010.0,6520,11
2020,Pipelayers,47-2151,,,,3 to 5 days,20.0,100,43
2020,"Plumbers, pipefitters, and steamfitters",47-2152,,,,3 to 5 days,990.0,6420,11
2020,Plasterers and stucco masons,47-2160,,,,3 to 5 days,20.0,190,33
2020,Plasterers and stucco masons,47-2161,,,,3 to 5 days,20.0,190,33
2020,Reinforcing iron and rebar workers,47-2170,,,,3 to 5 days,,290,10
2020,Reinforcing iron and rebar workers,47-2171,,,,3 to 5 days,,290,10
2020,Roofers,47-2180,,,,3 to 5 days,280.0,1960,4
2020,Roofers,47-2181,,,,3 to 5 days,280.0,1960,4
2020,Sheet metal workers,47-2210,,,,3 to 5 days,140.0,1160,19
2020,Sheet metal workers,47-2211,,,,3 to 5 days,140.0,1160,19
2020,Structural iron and steel workers,47-2220,,,,3 to 5 days,80.0,780,30
2020,Structural iron and steel workers,47-2221,,,,3 to 5 days,80.0,780,30
2020,"Helpers, construction trades",47-3000,,,,3 to 5 days,180.0,1990,22
2020,"Helpers, construction trades",47-3010,,,,3 to 5 days,180.0,1990,22
2020,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,,,,3 to 5 days,,120,22
2020,Helpers--carpenters,47-3012,,,,3 to 5 days,,80,10
2020,Helpers--electricians,47-3013,,,,3 to 5 days,20.0,680,22
2020,"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,,,,3 to 5 days,,40,29
2020,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,,,,3 to 5 days,70.0,460,14
2020,Helpers--roofers,47-3016,,,,3 to 5 days,,30,50
2020,"Helpers, construction trades, all other",47-3019,,,,3 to 5 days,70.0,590,14
2020,Other construction and related workers,47-4000,,,,3 to 5 days,540.0,2820,14
2020,Construction and building inspectors,47-4010,,,,3 to 5 days,50.0,600,14
2020,Construction and building inspectors,47-4011,,,,3 to 5 days,50.0,600,14
2020,Elevator and escalator installers and repairers,47-4020,,,,3 to 5 days,,400,13
2020,Elevator and escalator installers and repairers,47-4021,,,,3 to 5 days,,400,13
2020,Fence erectors,47-4030,,,,3 to 5 days,,30,27
2020,Fence erectors,47-4031,,,,3 to 5 days,,30,27
2020,Hazardous materials removal workers,47-4040,,,,3 to 5 days,,390,7
2020,Hazardous materials removal workers,47-4041,,,,3 to 5 days,,390,7
2020,Highway maintenance workers,47-4050,,,,3 to 5 days,,90,8
2020,Highway maintenance workers,47-4051,,,,3 to 5 days,,90,8
2020,Rail-track laying and maintenance equipment operators,47-4060,,,,3 to 5 days,,130,60
2020,Rail-track laying and maintenance equipment operators,47-4061,,,,3 to 5 days,,130,60
2020,Septic tank servicers and sewer pipe cleaners,47-4070,,,,3 to 5 days,310.0,750,7
2020,Septic tank servicers and sewer pipe cleaners,47-4071,,,,3 to 5 days,310.0,750,7
2020,Miscellaneous construction and related workers,47-4090,,,,3 to 5 days,140.0,430,6
2020,"Construction and related workers, all other",47-4099,,,,3 to 5 days,140.0,430,6
2020,Extraction workers,47-5000,,,,3 to 5 days,150.0,2120,23
2020,"Derrick, rotary drill, and service unit operators, oil and gas",47-5010,,,,3 to 5 days,,400,10
2020,"Derrick operators, oil and gas",47-5011,,,,3 to 5 days,,90,61
2020,"Rotary drill operators, oil and gas",47-5012,,,,3 to 5 days,,130,80
2020,"Service unit operators, oil and gas",47-5013,,,,3 to 5 days,,180,10
2020,Surface mining machine operators and earth drillers,47-5020,,,,3 to 5 days,,270,23
2020,"Excavating and loading machine and dragline operators, surface mining",47-5022,,,,3 to 5 days,,40,180
2020,"Earth drillers, except oil and gas",47-5023,,,,3 to 5 days,,240,23
2020,Underground mining machine operators,47-5040,,,,3 to 5 days,20.0,240,46
2020,Continuous mining machine operators,47-5041,,,,3 to 5 days,,30,60
2020,"Roof bolters, mining",47-5043,,,,3 to 5 days,,120,45
2020,"Loading and moving machine operators, underground mining",47-5044,,,,3 to 5 days,,70,45
2020,"Underground mining machine operators, all other",47-5049,,,,3 to 5 days,,20,63
2020,"Rock splitters, quarry",47-5050,,,,3 to 5 days,,30,58
2020,"Rock splitters, quarry",47-5051,,,,3 to 5 days,,30,58
2020,"Roustabouts, oil and gas",47-5070,,,,3 to 5 days,60.0,520,7
2020,"Roustabouts, oil and gas",47-5071,,,,3 to 5 days,60.0,520,7
2020,Helpers--extraction workers,47-5080,,,,3 to 5 days,,20,65
2020,Helpers--extraction workers,47-5081,,,,3 to 5 days,,20,65
2020,Miscellaneous extraction workers,47-5090,,,,3 to 5 days,60.0,630,31
2020,"Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters",47-5097,,,,3 to 5 days,,240,23
2020,"Underground mining machine operators and extraction workers, all other",47-5098,,,,3 to 5 days,60.0,650,31
2020,"Extraction workers, all other",47-5099,,,,3 to 5 days,60.0,630,31
2020,"Installation, maintenance, and repair occupations",,,,,3 to 5 days,11250.0,77770,12
2020,"Installation, maintenance, and repair occupations",49-0000,,,,3 to 5 days,11250.0,77770,12
2020,"Supervisors of installation, maintenance, and repair workers",49-1000,,,,3 to 5 days,430.0,3280,12
2020,"First-line supervisors of mechanics, installers, and repairers",49-1010,,,,3 to 5 days,430.0,3280,12
2020,"First-line supervisors of mechanics, installers, and repairers",49-1011,,,,3 to 5 days,430.0,3280,12
2020,"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,,,,3 to 5 days,360.0,4690,26
2020,"Computer, automated teller, and office machine repairers",49-2010,,,,3 to 5 days,20.0,150,3
2020,"Computer, automated teller, and office machine repairers",49-2011,,,,3 to 5 days,20.0,150,3
2020,Radio and telecommunications equipment installers and repairers,49-2020,,,,3 to 5 days,210.0,3440,33
2020,"Radio, cellular, and tower equipment installers and repairers",49-2021,,,,3 to 5 days,,40,1
2020,"Telecommunications equipment installers and repairers, except line installers",49-2022,,,,3 to 5 days,210.0,3400,33
2020,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,,,,3 to 5 days,120.0,1110,14
2020,Avionics technicians,49-2091,,,,3 to 5 days,,20,12
2020,"Electric motor, power tool, and related repairers",49-2092,,,,3 to 5 days,,30,21
2020,"Electrical and electronics installers and repairers, transportation equipment",49-2093,,,,3 to 5 days,,90,17
2020,"Electrical and electronics repairers, commercial and industrial equipment",49-2094,,,,3 to 5 days,,140,14
2020,"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,,,,3 to 5 days,,20,14
2020,"Electronic equipment installers and repairers, motor vehicles",49-2096,,,,3 to 5 days,,80,1
2020,Audiovisual equipment installers and repairers,49-2097,,,,3 to 5 days,60.0,340,14
2020,Security and fire alarm systems installers,49-2098,,,,3 to 5 days,40.0,380,8
2020,"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,,,,3 to 5 days,3760.0,23050,11
2020,Aircraft mechanics and service technicians,49-3010,,,,3 to 5 days,350.0,2100,10
2020,Aircraft mechanics and service technicians,49-3011,,,,3 to 5 days,350.0,2100,10
2020,Automotive technicians and repairers,49-3020,,,,3 to 5 days,2000.0,11640,10
2020,Automotive body and related repairers,49-3021,,,,3 to 5 days,240.0,1150,9
2020,Automotive glass installers and repairers,49-3022,,,,3 to 5 days,150.0,560,10
2020,Automotive service technicians and mechanics,49-3023,,,,3 to 5 days,1610.0,9940,10
2020,Bus and truck mechanics and diesel engine specialists,49-3030,,,,3 to 5 days,400.0,2790,13
2020,Bus and truck mechanics and diesel engine specialists,49-3031,,,,3 to 5 days,400.0,2790,13
2020,Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,,,,3 to 5 days,250.0,2030,20
2020,Farm equipment mechanics and service technicians,49-3041,,,,3 to 5 days,100.0,660,6
2020,"Mobile heavy equipment mechanics, except engines",49-3042,,,,3 to 5 days,140.0,1200,20
2020,Rail car repairers,49-3043,,,,3 to 5 days,,170,56
2020,Small engine mechanics,49-3050,,,,3 to 5 days,100.0,1160,103
2020,Motorboat mechanics and service technicians,49-3051,,,,3 to 5 days,,680,120
2020,Motorcycle mechanics,49-3052,,,,3 to 5 days,,350,103
2020,Outdoor power equipment and other small engine mechanics,49-3053,,,,3 to 5 days,70.0,130,5
2020,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,,,,3 to 5 days,670.0,3310,12
2020,Recreational vehicle service technicians,49-3092,,,,3 to 5 days,30.0,170,3
2020,Tire repairers and changers,49-3093,,,,3 to 5 days,640.0,3120,12
2020,"Other installation, maintenance, and repair occupations",49-9000,,,,3 to 5 days,6710.0,46750,12
2020,Control and valve installers and repairers,49-9010,,,,3 to 5 days,70.0,820,10
2020,Mechanical door repairers,49-9011,,,,3 to 5 days,50.0,460,8
2020,"Control and valve installers and repairers, except mechanical door",49-9012,,,,3 to 5 days,20.0,360,46
2020,"Heating, air conditioning, and refrigeration mechanics and installers",49-9020,,,,3 to 5 days,1130.0,7900,12
2020,"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,,,,3 to 5 days,1130.0,7900,12
2020,Home appliance repairers,49-9030,,,,3 to 5 days,80.0,1000,15
2020,Home appliance repairers,49-9031,,,,3 to 5 days,80.0,1000,15
2020,"Industrial machinery installation, repair, and maintenance workers",49-9040,,,,3 to 5 days,630.0,3570,14
2020,Industrial machinery mechanics,49-9041,,,,3 to 5 days,350.0,2450,18
2020,"Maintenance workers, machinery",49-9043,,,,3 to 5 days,200.0,720,8
2020,Millwrights,49-9044,,,,3 to 5 days,70.0,390,12
2020,Line installers and repairers,49-9050,,,,3 to 5 days,460.0,4800,20
2020,Electrical power-line installers and repairers,49-9051,,,,3 to 5 days,200.0,1910,20
2020,Telecommunications line installers and repairers,49-9052,,,,3 to 5 days,260.0,2890,20
2020,Precision instrument and equipment repairers,49-9060,,,,3 to 5 days,,440,89
2020,Medical equipment repairers,49-9062,,,,3 to 5 days,,340,89
2020,"Precision instrument and equipment repairers, all other",49-9069,,,,3 to 5 days,,100,8
2020,"Maintenance and repair workers, general",49-9070,,,,3 to 5 days,3750.0,23400,10
2020,"Maintenance and repair workers, general",49-9071,,,,3 to 5 days,3750.0,23400,10
2020,"Miscellaneous installation, maintenance, and repair workers",49-9090,,,,3 to 5 days,590.0,4810,11
2020,"Coin, vending, and amusement machine servicers and repairers",49-9091,,,,3 to 5 days,,110,11
2020,Locksmiths and safe repairers,49-9094,,,,3 to 5 days,,100,12
2020,Riggers,49-9096,,,,3 to 5 days,30.0,210,24
2020,Signal and track switch repairers,49-9097,,,,3 to 5 days,,100,84
2020,"Helpers--installation, maintenance, and repair workers",49-9098,,,,3 to 5 days,90.0,1180,7
2020,"Installation, maintenance, and repair workers, all other",49-9099,,,,3 to 5 days,460.0,3110,11
2020,"Production, transportation, and material moving occupations",,,,,3 to 5 days,43610.0,316730,14
2020,Production occupations,,,,,3 to 5 days,15730.0,111150,11
2020,Production occupations,51-0000,,,,3 to 5 days,15730.0,111150,11
2020,Supervisors of production workers,51-1000,,,,3 to 5 days,380.0,4730,12
2020,First-line supervisors of production and operating workers,51-1010,,,,3 to 5 days,380.0,4730,12
2020,First-line supervisors of production and operating workers,51-1011,,,,3 to 5 days,380.0,4730,12
2020,Assemblers and fabricators,51-2000,,,,3 to 5 days,1890.0,12190,10
2020,"Aircraft structure, surfaces, rigging, and systems assemblers",51-2010,,,,3 to 5 days,130.0,490,8
2020,"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,,,,3 to 5 days,130.0,490,8
2020,"Electrical, electronics, and electromechanical assemblers",51-2020,,,,3 to 5 days,110.0,880,8
2020,"Coil winders, tapers, and finishers",51-2021,,,,3 to 5 days,40.0,160,7
2020,Electrical and electronic equipment assemblers,51-2022,,,,3 to 5 days,70.0,710,8
2020,Electromechanical equipment assemblers,51-2023,,,,3 to 5 days,,20,12
2020,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",51-2028,,,,3 to 5 days,80.0,720,8
2020,Engine and other machine assemblers,51-2030,,,,3 to 5 days,,90,18
2020,Engine and other machine assemblers,51-2031,,,,3 to 5 days,,90,18
2020,Structural metal fabricators and fitters,51-2040,,,,3 to 5 days,30.0,230,5
2020,Structural metal fabricators and fitters,51-2041,,,,3 to 5 days,30.0,230,5
2020,Fiberglass laminators and fabricators,51-2050,,,,3 to 5 days,140.0,270,3
2020,Fiberglass laminators and fabricators,51-2051,,,,3 to 5 days,140.0,270,3
2020,Miscellaneous assemblers and fabricators,51-2090,,,,3 to 5 days,1490.0,10230,10
2020,Team assemblers,51-2092,,,,3 to 5 days,100.0,1480,36
2020,"Assemblers and fabricators, all other",51-2099,,,,3 to 5 days,1390.0,8750,7
2020,Food processing workers,51-3000,,,,3 to 5 days,1450.0,15210,14
2020,Bakers,51-3010,,,,3 to 5 days,110.0,1360,14
2020,Bakers,51-3011,,,,3 to 5 days,110.0,1360,14
2020,"Butchers and other meat, poultry, and fish processing workers",51-3020,,,,3 to 5 days,700.0,7990,14
2020,Butchers and meat cutters,51-3021,,,,3 to 5 days,390.0,2670,11
2020,"Meat, poultry, and fish cutters and trimmers",51-3022,,,,3 to 5 days,280.0,4350,14
2020,Slaughterers and meat packers,51-3023,,,,3 to 5 days,30.0,970,13
2020,Miscellaneous food processing workers,51-3090,,,,3 to 5 days,640.0,5860,14
2020,"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,,,,3 to 5 days,30.0,420,1
2020,Food batchmakers,51-3092,,,,3 to 5 days,170.0,1100,14
2020,Food cooking machine operators and tenders,51-3093,,,,3 to 5 days,100.0,410,7
2020,"Food processing workers, all other",51-3099,,,,3 to 5 days,340.0,3940,14
2020,Metal workers and plastic workers,51-4000,,,,3 to 5 days,3460.0,22710,10
2020,"Forming machine setters, operators, and tenders, metal and plastic",51-4020,,,,3 to 5 days,70.0,710,13
2020,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,,,,3 to 5 days,30.0,390,16
2020,"Forging machine setters, operators, and tenders, metal and plastic",51-4022,,,,3 to 5 days,,150,13
2020,"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,,,,3 to 5 days,30.0,180,10
2020,"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,,,,3 to 5 days,410.0,3020,9
2020,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,,,,3 to 5 days,210.0,1430,8
2020,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,,,,3 to 5 days,,40,14
2020,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,,,,3 to 5 days,120.0,1150,8
2020,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,,,,3 to 5 days,30.0,160,10
2020,"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,,,,3 to 5 days,60.0,240,10
2020,Machinists,51-4040,,,,3 to 5 days,390.0,3340,12
2020,Machinists,51-4041,,,,3 to 5 days,390.0,3340,12
2020,"Metal furnace operators, tenders, pourers, and casters",51-4050,,,,3 to 5 days,90.0,470,5
2020,Metal-refining furnace operators and tenders,51-4051,,,,3 to 5 days,80.0,290,5
2020,"Pourers and casters, metal",51-4052,,,,3 to 5 days,,180,4
2020,"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,,,,3 to 5 days,150.0,1020,10
2020,Foundry mold and coremakers,51-4071,,,,3 to 5 days,20.0,190,10
2020,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,,,,3 to 5 days,130.0,830,10
2020,"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4080,,,,3 to 5 days,,80,13
