Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2019,"Metal workers and plastic workers, all other",51-4199,,,,21 to 30 days,330,5680,7
2019,Printing workers,51-5100,,,,21 to 30 days,80,1700,7
2019,Printing workers,51-5110,,,,21 to 30 days,80,1700,7
2019,Prepress technicians and workers,51-5111,,,,21 to 30 days,–,20,2
2019,Printing press operators,51-5112,,,,21 to 30 days,70,1290,7
2019,Print binding and finishing workers,51-5113,,,,21 to 30 days,–,380,2
2019,"Textile, apparel, and furnishings workers",51-6000,,,,21 to 30 days,220,4050,7
2019,Laundry and dry-cleaning workers,51-6010,,,,21 to 30 days,130,2110,5
2019,Laundry and dry-cleaning workers,51-6011,,,,21 to 30 days,130,2110,5
2019,"Pressers, textile, garment, and related materials",51-6020,,,,21 to 30 days,20,70,29
2019,"Pressers, textile, garment, and related materials",51-6021,,,,21 to 30 days,20,70,29
2019,Sewing machine operators,51-6030,,,,21 to 30 days,40,940,10
2019,Sewing machine operators,51-6031,,,,21 to 30 days,40,940,10
2019,Shoe and leather workers,51-6040,,,,21 to 30 days,–,80,5
2019,Shoe and leather workers and repairers,51-6041,,,,21 to 30 days,–,30,18
2019,Shoe machine operators and tenders,51-6042,,,,21 to 30 days,–,40,4
2019,"Tailors, dressmakers, and sewers",51-6050,,,,21 to 30 days,–,70,5
2019,"Sewers, hand",51-6051,,,,21 to 30 days,–,20,47
2019,"Tailors, dressmakers, and custom sewers",51-6052,,,,21 to 30 days,–,50,5
2019,"Textile machine setters, operators, and tenders",51-6060,,,,21 to 30 days,–,450,8
2019,Textile bleaching and dyeing machine operators and tenders,51-6061,,,,21 to 30 days,–,40,12
2019,"Textile cutting machine setters, operators, and tenders",51-6062,,,,21 to 30 days,–,100,11
2019,"Textile knitting and weaving machine setters, operators, and tenders",51-6063,,,,21 to 30 days,–,130,9
2019,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,,,,21 to 30 days,–,180,7
2019,"Miscellaneous textile, apparel, and furnishings workers",51-6090,,,,21 to 30 days,20,340,4
2019,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,,,,21 to 30 days,–,20,8
2019,Upholsterers,51-6093,,,,21 to 30 days,20,140,24
2019,"Textile, apparel, and furnishings workers, all other",51-6099,,,,21 to 30 days,–,180,1
2019,Woodworkers,51-7000,,,,21 to 30 days,230,3120,6
2019,Cabinetmakers and bench carpenters,51-7010,,,,21 to 30 days,–,850,5
2019,Cabinetmakers and bench carpenters,51-7011,,,,21 to 30 days,–,850,5
2019,Furniture finishers,51-7020,,,,21 to 30 days,–,300,7
2019,Furniture finishers,51-7021,,,,21 to 30 days,–,300,7
2019,"Woodworking machine setters, operators, and tenders",51-7040,,,,21 to 30 days,210,1950,6
2019,"Sawing machine setters, operators, and tenders, wood",51-7041,,,,21 to 30 days,120,1130,10
2019,"Woodworking machine setters, operators, and tenders, except sawing",51-7042,,,,21 to 30 days,90,820,5
2019,Miscellaneous woodworkers,51-7090,,,,21 to 30 days,–,30,9
2019,"Woodworkers, all other",51-7099,,,,21 to 30 days,–,30,9
2019,Plant and system operators,51-8000,,,,21 to 30 days,40,1280,9
2019,"Power plant operators, distributors, and dispatchers",51-8010,,,,21 to 30 days,–,110,16
2019,Power plant operators,51-8013,,,,21 to 30 days,–,110,16
2019,Stationary engineers and boiler operators,51-8020,,,,21 to 30 days,20,160,46
2019,Stationary engineers and boiler operators,51-8021,,,,21 to 30 days,20,160,46
2019,Water and wastewater treatment plant and system operators,51-8030,,,,21 to 30 days,–,620,7
2019,Water and wastewater treatment plant and system operators,51-8031,,,,21 to 30 days,–,620,7
2019,Miscellaneous plant and system operators,51-8090,,,,21 to 30 days,–,390,2
2019,Chemical plant and system operators,51-8091,,,,21 to 30 days,–,130,1
2019,"Petroleum pump system operators, refinery operators, and gaugers",51-8093,,,,21 to 30 days,–,50,30
2019,"Plant and system operators, all other",51-8099,,,,21 to 30 days,–,200,6
2019,Other production occupations,51-9000,,,,21 to 30 days,2320,39100,8
2019,"Chemical processing machine setters, operators, and tenders",51-9010,,,,21 to 30 days,–,480,5
2019,Chemical equipment operators and tenders,51-9011,,,,21 to 30 days,–,160,13
2019,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,,,,21 to 30 days,–,320,5
2019,"Crushing, grinding, polishing, mixing, and blending workers",51-9020,,,,21 to 30 days,80,840,6
2019,"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,,,,21 to 30 days,30,420,6
2019,"Grinding and polishing workers, hand",51-9022,,,,21 to 30 days,–,40,2
2019,"Mixing and blending machine setters, operators, and tenders",51-9023,,,,21 to 30 days,50,380,11
2019,Cutting workers,51-9030,,,,21 to 30 days,20,360,18
2019,"Cutting and slicing machine setters, operators, and tenders",51-9032,,,,21 to 30 days,20,350,18
2019,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9040,,,,21 to 30 days,60,310,11
2019,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,,,,21 to 30 days,60,310,11
2019,"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9050,,,,21 to 30 days,–,230,20
2019,"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,,,,21 to 30 days,–,230,20
2019,"Inspectors, testers, sorters, samplers, and weighers",51-9060,,,,21 to 30 days,230,3690,14
2019,"Inspectors, testers, sorters, samplers, and weighers",51-9061,,,,21 to 30 days,230,3690,14
2019,Jewelers and precious stone and metal workers,51-9070,,,,21 to 30 days,–,80,57
2019,Jewelers and precious stone and metal workers,51-9071,,,,21 to 30 days,–,80,57
2019,Dental and ophthalmic laboratory technicians and medical appliance technicians,51-9080,,,,21 to 30 days,–,150,15
2019,Dental laboratory technicians,51-9081,,,,21 to 30 days,–,90,15
2019,Ophthalmic laboratory technicians,51-9083,,,,21 to 30 days,–,50,40
2019,Packaging and filling machine operators and tenders,51-9110,,,,21 to 30 days,120,2600,7
2019,Packaging and filling machine operators and tenders,51-9111,,,,21 to 30 days,120,2600,7
2019,Painting workers,51-9120,,,,21 to 30 days,90,1370,4
2019,"Painting, coating, and decorating workers",51-9123,,,,21 to 30 days,–,120,4
2019,"Coating, painting, and spraying machine setters, operators, and tenders",51-9124,,,,21 to 30 days,70,1260,3
2019,Semiconductor processing technicians,51-9140,,,,21 to 30 days,–,80,15
2019,Semiconductor processing technicians,51-9141,,,,21 to 30 days,–,80,15
2019,Photographic process workers and processing machine operators,51-9150,,,,21 to 30 days,–,150,41
2019,Photographic process workers and processing machine operators,51-9151,,,,21 to 30 days,–,150,41
2019,Computer numerically controlled tool operators and programmers,51-9160,,,,21 to 30 days,80,680,6
2019,Computer numerically controlled tool operators,51-9161,,,,21 to 30 days,80,670,6
2019,Computer numerically controlled tool programmers,51-9162,,,,21 to 30 days,–,20,2
2019,Miscellaneous production workers,51-9190,,,,21 to 30 days,1620,28080,8
2019,Adhesive bonding machine operators and tenders,51-9191,,,,21 to 30 days,–,50,31
2019,"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,,,,21 to 30 days,–,20,30
2019,Etchers and engravers,51-9194,,,,21 to 30 days,20,170,10
2019,"Molders, shapers, and casters, except metal and plastic",51-9195,,,,21 to 30 days,–,210,4
2019,"Paper goods machine setters, operators, and tenders",51-9196,,,,21 to 30 days,20,660,13
2019,Tire builders,51-9197,,,,21 to 30 days,20,490,34
2019,Helpers--production workers,51-9198,,,,21 to 30 days,80,1360,7
2019,"Production workers, all other",51-9199,,,,21 to 30 days,1470,25110,8
2019,Transportation and material moving occupations,,,,,21 to 30 days,13520,210200,14
2019,Transportation and material moving occupations,53-0000,,,,21 to 30 days,13520,210200,14
2019,Supervisors of transportation and material moving workers,53-1000,,,,21 to 30 days,130,3470,7
2019,First-line supervisors of transportation and material moving workers,53-1040,,,,21 to 30 days,130,3470,7
2019,Aircraft cargo handling supervisors,53-1041,,,,21 to 30 days,40,410,14
2019,"First-line supervisors of helpers, laborers, and material movers, hand",53-1042,,,,21 to 30 days,90,2030,5
2019,First-line supervisors of material-moving machine and vehicle operators,53-1043,,,,21 to 30 days,–,770,20
2019,First-line supervisors of passenger attendants,53-1044,,,,21 to 30 days,–,70,6
2019,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",53-1047,,,,21 to 30 days,100,3050,7
2019,"First-line supervisors of transportation workers, all other",53-1049,,,,21 to 30 days,–,190,1
2019,Air transportation workers,53-2000,,,,21 to 30 days,340,5430,27
2019,Aircraft pilots and flight engineers,53-2010,,,,21 to 30 days,20,440,19
2019,"Airline pilots, copilots, and flight engineers",53-2011,,,,21 to 30 days,20,310,11
2019,Commercial pilots,53-2012,,,,21 to 30 days,–,140,146
2019,Flight attendants,53-2030,,,,21 to 30 days,320,4980,29
2019,Flight attendants,53-2031,,,,21 to 30 days,320,4980,29
2019,Motor vehicle operators,53-3000,,,,21 to 30 days,6240,86910,17
2019,"Ambulance drivers and attendants, except emergency medical technicians",53-3010,,,,21 to 30 days,20,210,6
2019,"Ambulance drivers and attendants, except emergency medical technicians",53-3011,,,,21 to 30 days,20,210,6
2019,Driver/sales workers and truck drivers,53-3030,,,,21 to 30 days,5690,79040,18
2019,Driver/sales workers,53-3031,,,,21 to 30 days,430,7980,8
2019,Heavy and tractor-trailer truck drivers,53-3032,,,,21 to 30 days,4150,47990,19
2019,Light truck drivers,53-3033,,,,21 to 30 days,1120,23070,20
2019,Passenger vehicle drivers,53-3050,,,,21 to 30 days,440,6760,12
2019,"Bus drivers, school",53-3051,,,,21 to 30 days,60,840,15
2019,"Bus drivers, transit and intercity",53-3052,,,,21 to 30 days,130,2010,16
2019,Shuttle drivers and chauffeurs,53-3053,,,,21 to 30 days,230,3540,10
2019,Taxi drivers,53-3054,,,,21 to 30 days,20,370,7
2019,"Passenger vehicle drivers, except bus drivers, transit and intercity",53-3058,,,,21 to 30 days,310,4750,10
2019,Miscellaneous motor vehicle operators,53-3090,,,,21 to 30 days,90,890,20
2019,"Motor vehicle operators, all other",53-3099,,,,21 to 30 days,90,890,20
2019,Rail transportation workers,53-4000,,,,21 to 30 days,100,1290,32
2019,Locomotive engineers and operators,53-4010,,,,21 to 30 days,–,50,16
2019,"Rail yard engineers, dinkey operators, and hostlers",53-4013,,,,21 to 30 days,–,50,15
2019,"Railroad brake, signal, and switch operators and locomotive firers",53-4020,,,,21 to 30 days,20,180,34
2019,"Railroad brake, signal, and switch operators and locomotive firers",53-4022,,,,21 to 30 days,20,180,34
2019,Railroad conductors and yardmasters,53-4030,,,,21 to 30 days,60,880,33
2019,Railroad conductors and yardmasters,53-4031,,,,21 to 30 days,60,880,33
2019,Subway and streetcar operators,53-4040,,,,21 to 30 days,–,40,48
2019,Subway and streetcar operators,53-4041,,,,21 to 30 days,–,40,48
2019,Miscellaneous rail transportation workers,53-4090,,,,21 to 30 days,–,140,39
2019,"Rail transportation workers, all other",53-4099,,,,21 to 30 days,–,140,39
2019,Water transportation workers,53-5000,,,,21 to 30 days,30,860,39
2019,Sailors and marine oilers,53-5010,,,,21 to 30 days,30,440,25
2019,Sailors and marine oilers,53-5011,,,,21 to 30 days,30,440,25
2019,Ship and boat captains and operators,53-5020,,,,21 to 30 days,–,100,12
2019,"Captains, mates, and pilots of water vessels",53-5021,,,,21 to 30 days,–,60,36
2019,Motorboat operators,53-5022,,,,21 to 30 days,–,30,4
2019,Ship engineers,53-5030,,,,21 to 30 days,–,330,43
2019,Ship engineers,53-5031,,,,21 to 30 days,–,330,43
2019,Other transportation workers,53-6000,,,,21 to 30 days,190,2680,12
2019,Parking attendants,53-6020,,,,21 to 30 days,80,1590,9
2019,Parking attendants,53-6021,,,,21 to 30 days,80,1590,9
2019,Transportation service attendants,53-6030,,,,21 to 30 days,100,660,34
2019,Automotive and watercraft service attendants,53-6031,,,,21 to 30 days,–,300,45
2019,Aircraft service attendants,53-6032,,,,21 to 30 days,90,360,15
2019,Transportation inspectors,53-6050,,,,21 to 30 days,–,80,10
2019,Transportation inspectors,53-6051,,,,21 to 30 days,–,80,10
2019,Passenger attendants,53-6060,,,,21 to 30 days,–,80,13
2019,Passenger attendants,53-6061,,,,21 to 30 days,–,80,13
2019,Miscellaneous transportation workers,53-6090,,,,21 to 30 days,–,280,6
2019,"Aircraft service attendants and transportation workers, all other",53-6098,,,,21 to 30 days,90,640,13
2019,"Transportation workers, all other",53-6099,,,,21 to 30 days,–,280,6
2019,Material moving workers,53-7000,,,,21 to 30 days,6480,109560,11
2019,Conveyor operators and tenders,53-7010,,,,21 to 30 days,–,250,21
2019,Conveyor operators and tenders,53-7011,,,,21 to 30 days,–,250,21
2019,Crane and tower operators,53-7020,,,,21 to 30 days,80,470,43
2019,Crane and tower operators,53-7021,,,,21 to 30 days,80,470,43
2019,Hoist and winch operators,53-7040,,,,21 to 30 days,–,30,71
2019,Hoist and winch operators,53-7041,,,,21 to 30 days,–,30,71
2019,Industrial truck and tractor operators,53-7050,,,,21 to 30 days,410,4970,17
2019,Industrial truck and tractor operators,53-7051,,,,21 to 30 days,410,4970,17
2019,Laborers and material movers,53-7060,,,,21 to 30 days,5710,100930,11
2019,Cleaners of vehicles and equipment,53-7061,,,,21 to 30 days,230,4070,6
2019,"Laborers and freight, stock, and material movers, hand",53-7062,,,,21 to 30 days,3590,64160,12
2019,Machine feeders and offbearers,53-7063,,,,21 to 30 days,–,460,9
2019,"Packers and packagers, hand",53-7064,,,,21 to 30 days,210,4860,8
2019,Stockers and order fillers,53-7065,,,,21 to 30 days,1670,27390,10
2019,Pumping station operators,53-7070,,,,21 to 30 days,90,340,10
2019,"Pump operators, except wellhead pumpers",53-7072,,,,21 to 30 days,90,300,24
2019,Wellhead pumpers,53-7073,,,,21 to 30 days,–,40,1
2019,Refuse and recyclable material collectors,53-7080,,,,21 to 30 days,140,1840,15
2019,Refuse and recyclable material collectors,53-7081,,,,21 to 30 days,140,1840,15
2019,"Tank car, truck, and ship loaders",53-7120,,,,21 to 30 days,–,120,112
2019,"Tank car, truck, and ship loaders",53-7121,,,,21 to 30 days,–,120,112
2019,Miscellaneous material moving workers,53-7190,,,,21 to 30 days,40,600,14
2019,"Material moving workers, all other",53-7199,,,,21 to 30 days,40,600,14
2019,,,,,,21 to 30 days,,,
2019,Footnotes:,,,,,21 to 30 days,,,
2019,(1) Totals include data for occupations not shown separately.,,,,,21 to 30 days,,,
2019,"(2) Data are coded using the Standard Occupational Classification (SOC). For more information on the version of SOC used in this year, see our Handbook of Methods concepts page:  https://www.bls.gov/opub/hom/soii/concepts.htm.",,,,,21 to 30 days,,,
2019,"Notes: Days-away-from-work cases include those that resulted in days away from work, some of which also included job transfer or restriction. Dash indicates data do not meet publication guidelines, data may be too small to be displayed. Because of rounding and data exclusion of nonclassifiable responses, data may not sum to the totals.  Source: Bureau of Labor Statistics, U.S. Department of Labor, Survey of Occupational Injuries and Illnesses, in cooperation with participating state agencies.",,,,,21 to 30 days,,,
2019,All occupations,,,,,31 or more days,262390,888220,8
2019,"Management, business, science, and arts occupations",,,,,31 or more days,27320,112120,6
2019,"Management, business, and financial occupations",,,,,31 or more days,8280,30530,6
2019,Management occupations,11-0000,,,,31 or more days,6860,24900,6
2019,Top executives,11-1000,,,,31 or more days,570,3600,5
2019,Chief executives,11-1010,,,,31 or more days,80,740,5
2019,Chief executives,11-1011,,,,31 or more days,80,740,5
2019,General and operations managers,11-1020,,,,31 or more days,490,2860,5
2019,General and operations managers,11-1021,,,,31 or more days,490,2860,5
2019,"Advertising, marketing, promotions, public relations, and sales managers",11-2000,,,,31 or more days,870,1560,33
2019,Advertising and promotions managers,11-2010,,,,31 or more days,–,20,3
2019,Advertising and promotions managers,11-2011,,,,31 or more days,–,20,3
2019,Marketing and sales managers,11-2020,,,,31 or more days,860,1510,33
2019,Marketing managers,11-2021,,,,31 or more days,480,620,33
2019,Sales managers,11-2022,,,,31 or more days,380,890,16
2019,Public relations and fundraising managers,11-2030,,,,31 or more days,–,30,5
2019,Public relations managers,11-2032,,,,31 or more days,–,30,5
2019,Operations specialties managers,11-3000,,,,31 or more days,1230,4490,7
2019,Administrative services and facilities managers,11-3010,,,,31 or more days,390,1420,7
2019,Administrative services managers,11-3012,,,,31 or more days,280,800,5
2019,Facilities managers,11-3013,,,,31 or more days,110,620,7
2019,Computer and information systems managers,11-3020,,,,31 or more days,50,190,8
2019,Computer and information systems managers,11-3021,,,,31 or more days,50,190,8
2019,Financial managers,11-3030,,,,31 or more days,630,1400,27
2019,Financial managers,11-3031,,,,31 or more days,630,1400,27
2019,Industrial production managers,11-3050,,,,31 or more days,60,420,7
2019,Industrial production managers,11-3051,,,,31 or more days,60,420,7
2019,Purchasing managers,11-3060,,,,31 or more days,40,280,2
2019,Purchasing managers,11-3061,,,,31 or more days,40,280,2
2019,"Transportation, storage, and distribution managers",11-3070,,,,31 or more days,50,550,5
2019,"Transportation, storage, and distribution managers",11-3071,,,,31 or more days,50,550,5
2019,Human resources managers,11-3120,,,,31 or more days,20,140,2
2019,Human resources managers,11-3121,,,,31 or more days,20,140,2
2019,Training and development managers,11-3130,,,,31 or more days,–,90,7
2019,Training and development managers,11-3131,,,,31 or more days,–,90,7
2019,Other management occupations,11-9000,,,,31 or more days,4180,15250,6
2019,"Farmers, ranchers, and other agricultural managers",11-9010,,,,31 or more days,130,400,28
2019,"Farmers, ranchers, and other agricultural managers",11-9013,,,,31 or more days,130,400,28
2019,Construction managers,11-9020,,,,31 or more days,460,1850,5
2019,Construction managers,11-9021,,,,31 or more days,460,1850,5
2019,Education and childcare administrators,11-9030,,,,31 or more days,180,1040,5
2019,"Education and childcare administrators, preschool and daycare",11-9031,,,,31 or more days,40,330,5
2019,"Education administrators, kindergarten through secondary",11-9032,,,,31 or more days,20,280,3
2019,"Education administrators, postsecondary",11-9033,,,,31 or more days,110,400,8
2019,"Education administrators, all other",11-9039,,,,31 or more days,–,20,3
2019,Food service managers,11-9050,,,,31 or more days,1290,4290,6
2019,Food service managers,11-9051,,,,31 or more days,1290,4290,6
2019,Entertainment and recreation managers,11-9070,,,,31 or more days,–,100,3
2019,"Entertainment and recreation managers, except gambling",11-9072,,,,31 or more days,–,100,3
2019,Lodging managers,11-9080,,,,31 or more days,–,150,7
2019,Lodging managers,11-9081,,,,31 or more days,–,150,7
2019,Medical and health services managers,11-9110,,,,31 or more days,840,3630,6
2019,Medical and health services managers,11-9111,,,,31 or more days,840,3630,6
2019,"Property, real estate, and community association managers",11-9140,,,,31 or more days,360,1070,6
2019,"Property, real estate, and community association managers",11-9141,,,,31 or more days,360,1070,6
2019,Social and community service managers,11-9150,,,,31 or more days,140,810,4
2019,Social and community service managers,11-9151,,,,31 or more days,140,810,4
2019,Emergency management directors,11-9160,,,,31 or more days,–,30,5
2019,Emergency management directors,11-9161,,,,31 or more days,–,30,5
2019,Personal service managers,11-9170,,,,31 or more days,330,340,72
2019,"Personal service managers, all other",11-9179,,,,31 or more days,–,20,2
2019,Miscellaneous managers,11-9190,,,,31 or more days,430,1510,5
2019,"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",11-9198,,,,31 or more days,430,1620,5
2019,"Managers, all other",11-9199,,,,31 or more days,430,1510,5
2019,Business and financial operations occupations,13-0000,,,,31 or more days,1420,5640,7
2019,Business operations specialists,13-1000,,,,31 or more days,1180,4580,7
2019,Buyers and purchasing agents,13-1020,,,,31 or more days,60,180,10
2019,"Wholesale and retail buyers, except farm products",13-1022,,,,31 or more days,30,80,17
2019,"Purchasing agents, except wholesale, retail, and farm products",13-1023,,,,31 or more days,30,110,8
2019,"Claims adjusters, appraisers, examiners, and investigators",13-1030,,,,31 or more days,180,410,16
2019,"Claims adjusters, examiners, and investigators",13-1031,,,,31 or more days,130,280,21
2019,"Insurance appraisers, auto damage",13-1032,,,,31 or more days,50,130,12
2019,Compliance officers,13-1040,,,,31 or more days,50,210,14
2019,Compliance officers,13-1041,,,,31 or more days,50,210,14
2019,Cost estimators,13-1050,,,,31 or more days,–,120,4
2019,Cost estimators,13-1051,,,,31 or more days,–,120,4
2019,Human resources workers,13-1070,,,,31 or more days,100,730,5
2019,Human resources specialists,13-1071,,,,31 or more days,90,600,3
2019,Labor relations specialists,13-1075,,,,31 or more days,–,60,11
2019,Logisticians and project management specialists,13-1080,,,,31 or more days,150,710,16
2019,Logisticians,13-1081,,,,31 or more days,100,520,17
2019,Project management specialists,13-1082,,,,31 or more days,50,190,12
2019,Management analysts,13-1110,,,,31 or more days,100,560,3
2019,Management analysts,13-1111,,,,31 or more days,100,560,3
2019,"Meeting, convention, and event planners",13-1120,,,,31 or more days,210,460,20
2019,"Meeting, convention, and event planners",13-1121,,,,31 or more days,210,460,20
2019,"Compensation, benefits, and job analysis specialists",13-1140,,,,31 or more days,20,70,3
2019,"Compensation, benefits, and job analysis specialists",13-1141,,,,31 or more days,20,70,3
2019,Training and development specialists,13-1150,,,,31 or more days,50,390,3
2019,Training and development specialists,13-1151,,,,31 or more days,50,390,3
2019,Market research analysts and marketing specialists,13-1160,,,,31 or more days,200,410,28
2019,Market research analysts and marketing specialists,13-1161,,,,31 or more days,200,410,28
2019,Miscellaneous business operations specialists,13-1190,,,,31 or more days,60,330,5
2019,"Project management specialists and business operations specialists, all other",13-1198,,,,31 or more days,110,520,8
2019,"Business operations specialists, all other",13-1199,,,,31 or more days,60,330,5
2019,Financial specialists,13-2000,,,,31 or more days,250,1060,5
2019,Accountants and auditors,13-2010,,,,31 or more days,90,480,6
2019,Accountants and auditors,13-2011,,,,31 or more days,90,480,6
2019,Credit analysts,13-2040,,,,31 or more days,20,50,12
2019,Credit analysts,13-2041,,,,31 or more days,20,50,12
2019,Financial analysts and advisors,13-2050,,,,31 or more days,40,200,2
2019,Financial and investment analysts,13-2051,,,,31 or more days,–,60,4
2019,Personal financial advisors,13-2052,,,,31 or more days,20,60,4
2019,Insurance underwriters,13-2053,,,,31 or more days,–,80,1
2019,Financial examiners,13-2060,,,,31 or more days,–,20,139
2019,Financial examiners,13-2061,,,,31 or more days,–,20,139
2019,Credit counselors and loan officers,13-2070,,,,31 or more days,–,150,2
2019,Credit counselors,13-2071,,,,31 or more days,–,40,6
2019,Loan officers,13-2072,,,,31 or more days,–,110,1
2019,"Tax examiners, collectors and preparers, and revenue agents",13-2080,,,,31 or more days,30,30,112
2019,Tax preparers,13-2082,,,,31 or more days,30,30,112
2019,Miscellaneous financial specialists,13-2090,,,,31 or more days,40,120,8
2019,"Financial and investment analysts, financial risk specialists, and financial specialists, all other",13-2098,,,,31 or more days,50,180,6
2019,"Financial specialists, all other",13-2099,,,,31 or more days,40,120,8
2019,"Computer, engineering, and science occupations",,,,,31 or more days,1530,6440,5
2019,Computer and mathematical occupations,15-0000,,,,31 or more days,260,1940,5
2019,Computer occupations,15-1200,,,,31 or more days,230,1750,5
2019,Computer and information analysts,15-1210,,,,31 or more days,80,240,10
2019,Computer systems analysts,15-1211,,,,31 or more days,40,150,7
2019,Information security analysts,15-1212,,,,31 or more days,40,80,10
2019,Computer support specialists,15-1230,,,,31 or more days,80,1010,6
2019,Computer network support specialists,15-1231,,,,31 or more days,50,770,10
2019,Computer user support specialists,15-1232,,,,31 or more days,30,240,2
2019,Database and network administrators and architects,15-1240,,,,31 or more days,40,180,6
2019,Computer network architects,15-1241,,,,31 or more days,–,50,15
2019,Network and computer systems administrators,15-1244,,,,31 or more days,30,120,5
2019,"Software and web developers, programmers, and testers",15-1250,,,,31 or more days,30,320,5
2019,Software developers,15-1252,,,,31 or more days,30,170,6
2019,Software quality assurance analysts and testers,15-1253,,,,31 or more days,–,130,5
2019,Software developers and software quality assurance analysts and testers,15-1256,,,,31 or more days,30,300,5
2019,Mathematical science occupations,15-2000,,,,31 or more days,30,190,4
2019,Operations research analysts,15-2030,,,,31 or more days,20,130,4
2019,Operations research analysts,15-2031,,,,31 or more days,20,130,4
2019,Statisticians,15-2040,,,,31 or more days,–,40,3
2019,Statisticians,15-2041,,,,31 or more days,–,40,3
2019,Architecture and engineering occupations,17-0000,,,,31 or more days,1020,3150,9
2019,"Architects, surveyors, and cartographers",17-1000,,,,31 or more days,40,140,14
2019,"Architects, except naval",17-1010,,,,31 or more days,–,60,9
2019,Landscape architects,17-1012,,,,31 or more days,–,60,9
2019,"Surveyors, cartographers, and photogrammetrists",17-1020,,,,31 or more days,20,80,14
2019,Surveyors,17-1022,,,,31 or more days,20,80,14
2019,Engineers,17-2000,,,,31 or more days,190,1260,3
2019,Aerospace engineers,17-2010,,,,31 or more days,–,20,12
2019,Aerospace engineers,17-2011,,,,31 or more days,–,20,12
2019,Bioengineers and biomedical engineers,17-2030,,,,31 or more days,–,80,9
2019,Bioengineers and biomedical engineers,17-2031,,,,31 or more days,–,80,9
2019,Civil engineers,17-2050,,,,31 or more days,–,40,3
2019,Civil engineers,17-2051,,,,31 or more days,–,40,3
2019,Computer hardware engineers,17-2060,,,,31 or more days,–,20,14
2019,Computer hardware engineers,17-2061,,,,31 or more days,–,20,14
2019,Electrical and electronics engineers,17-2070,,,,31 or more days,20,70,13
2019,Electrical engineers,17-2071,,,,31 or more days,–,60,7
2019,"Industrial engineers, including health and safety",17-2110,,,,31 or more days,70,240,7
2019,Industrial engineers,17-2112,,,,31 or more days,70,240,6
2019,Mechanical engineers,17-2140,,,,31 or more days,–,170,3
2019,Mechanical engineers,17-2141,,,,31 or more days,–,170,3
2019,"Mining and geological engineers, including mining safety engineers",17-2150,,,,31 or more days,20,40,54
2019,"Mining and geological engineers, including mining safety engineers",17-2151,,,,31 or more days,20,40,54
2019,Miscellaneous engineers,17-2190,,,,31 or more days,50,570,1
2019,"Engineers, all other",17-2199,,,,31 or more days,50,570,1
2019,"Drafters, engineering technicians, and mapping technicians",17-3000,,,,31 or more days,790,1750,19
2019,Drafters,17-3010,,,,31 or more days,–,50,3
2019,"Drafters, all other",17-3019,,,,31 or more days,–,50,3
2019,"Engineering technologists and technicians, except drafters",17-3020,,,,31 or more days,410,1230,10
2019,Aerospace engineering and operations technologists and technicians,17-3021,,,,31 or more days,–,20,10
2019,Electrical and electronic engineering technologists and technicians,17-3023,,,,31 or more days,80,460,5
2019,Environmental engineering technologists and technicians,17-3025,,,,31 or more days,–,140,1
2019,Industrial engineering technologists and technicians,17-3026,,,,31 or more days,40,110,10
2019,Mechanical engineering technologists and technicians,17-3027,,,,31 or more days,–,150,84
2019,"Engineering technologists and technicians, except drafters, all other",17-3029,,,,31 or more days,150,340,18
2019,Surveying and mapping technicians,17-3030,,,,31 or more days,380,460,43
2019,Surveying and mapping technicians,17-3031,,,,31 or more days,380,460,43
2019,"Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other",17-3098,,,,31 or more days,150,340,18
2019,"Life, physical, and social science occupations",19-0000,,,,31 or more days,240,1350,4
2019,Life scientists,19-1000,,,,31 or more days,40,290,4
2019,Agricultural and food scientists,19-1010,,,,31 or more days,–,50,2
2019,Animal scientists,19-1011,,,,31 or more days,–,20,1
2019,Soil and plant scientists,19-1013,,,,31 or more days,–,30,2
2019,Biological scientists,19-1020,,,,31 or more days,–,40,2
2019,Conservation scientists and foresters,19-1030,,,,31 or more days,–,30,8
2019,Foresters,19-1032,,,,31 or more days,–,30,8
2019,Medical scientists,19-1040,,,,31 or more days,40,160,4
2019,"Medical scientists, except epidemiologists",19-1042,,,,31 or more days,40,160,4
2019,Physical scientists,19-2000,,,,31 or more days,–,90,6
2019,Chemists and materials scientists,19-2030,,,,31 or more days,–,50,4
2019,Chemists,19-2031,,,,31 or more days,–,50,4
2019,Miscellaneous physical scientists,19-2090,,,,31 or more days,–,30,6
2019,"Physical scientists, all other",19-2099,,,,31 or more days,–,30,6
2019,Social scientists and related workers,19-3000,,,,31 or more days,20,140,3
